"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Dontrelle Inman","WR","FA","10","3.1","2.7","17.3","4.9","0.3","7","0","-","-","-","-","2","0","-","-","-","0","3.7","37.3"
"1","Mohamed Sanu Sr.","WR","FA","10","-","0","1.4","0","-","-","-","-","-","-","0","13.2","4.6","4.7","5.8","3.2","2.6","3.6","35.5"
"1","Tyler Johnson","WR","FA","14","-","-","0","0","8.1","7.2","7.4","4.5","1.6","0","0","0","-","0","0","4","2.1","2.5","34.9"
"1","Byron Pringle","WR","FA","12","0","0","0","-","2.8","5.6","6","3.7","0","-","3.2","-","-","-","0","0","13.2","2.9","34.5"
"1","Freddie Swain","WR","FA","16","2.2","8.6","1.8","4.2","2.4","-","0","0","0","5.2","0","0","0","9.2","0.8","0","0","2.2","34.4"
"1","Isaiah Wright","WR","FA","14","0","-","5","4.9","0.8","4.6","-","-","2.5","8.9","1.2","0","1","1.4","2.5","0","0","2.3","32.8"
"1","Marcus Johnson","WR","FA","11","-","-","-","3.2","6.8","13.3","-","4.9","2.4","0","1.9","0","0","0","0","-","-","3","32.5"
"1","Marquez Callaway","WR","FA","11","-","0","0","2.1","5.4","-","11.5","-","2.1","0","0","0","-","-","-","4.1","6.6","2.9","31.8"
"1","Bryan Edwards","WR","FA","12","1.4","5.2","5.8","-","-","-","-","-","0","2.1","0.6","2","0","0","0","1.6","12.1","2.6","30.8"
"1","Mack Hollins","WR","NE","16","0","0","0","0","0","0","-","0","7.6","0.6","1.4","2.9","1.2","9.1","2.8","5.2","-1.2","1.9","29.6"
"1","Zay Jones","WR","FA","16","0","8","4.7","5.2","0.7","-","0","0","0","1.1","2.3","0.8","0","1.2","1.4","0","4.2","1.8","29.6"
"1","Bisi Johnson","WR","FA","16","7.1","2.9","0","0","1.8","0","-","0","0","0","1.4","12.9","0","0","0","1.8","0","1.7","27.9"
"1","Kenny Stills","WR","FA","10","0","2.6","5","10.9","1.9","0","4.4","-","0","1.1","0","-","-","-","-","-","-","2.6","25.9"
"1","Jeff Smith","WR","FA","12","-","-","-","11.6","3.8","1.3","0","4.4","0","-","1","1.2","-","1.9","0","0","0","2.1","25.2"
"1","KeeSean Johnson","WR","FA","8","-","-","3.4","-","1","-","-","-","-","-","-","1.2","4.7","1.4","4.8","6","2.3","3.1","24.8"
"1","Cameron Batson","WR","FA","12","-","4.7","0","-","-","1.8","-","-","1.1","1.8","3.5","0.5","8.9","0","0","1.7","0","2","24"
"1","Mike Thomas","WR","FA","14","2.7","11.1","1.9","1","-0.8","1.5","6.4","0","-","0","-","-","0","0","0","0","0","1.7","23.8"
"1","John Hightower","WR","FA","13","0.3","0","2.9","3.2","4.8","5.5","6.4","0","-","0","0","0.6","0","-","-","-","0.1","1.8","23.8"
"1","Brandon Powell","WR","FA","15","0","0","4.2","0","0","0","0.9","0","7.8","-","0.3","7.4","1.4","1.4","1.5","-1.3","-","1.6","23.6"
"1","KhaDarel Hodge","WR","FA","9","1.7","4.9","0","-","-","-","-","0","-","0","8.8","4.6","-","-","0","-","3.5","2.6","23.5"
"1","Gunner Olszewski","WR","NYG","13","-","-","-","1.6","-","0","0","0.6","2","0","0","0.1","16.3","0","0","0","2.4","1.8","23"
"1","Kalif Raymond","WR","CHI","15","0","0","13","-","3.6","4.7","0","1.6","0","0","0","0","0","0","-","0","0","1.5","22.9"
"1","Noah Brown","WR","FA","16","0","3.8","1.4","6.3","0","2.5","0","0","0","-","1.1","0","5.5","0","2.2","0","0","1.4","22.8"
